id_disciplina;ano;semestre;turma;id_aluno;nota;aprovado
2140403;2026;2;1;2025214038;9.4;1
2140405;2026;2;1;2025214038;6.2;1
2140406;2026;2;1;2025214038;8.5;1
2140501;2027;1;1;2025214038;6.8;1
2140502;2027;1;1;2025214038;9.2;1
2140503;2027;1;1;2025214038;6.1;1
2140505;2027;1;1;2025214038;8.5;1
2140506;2027;1;1;2025214038;6.2;1
2140507;2027;1;1;2025214038;9.0;1
2140601;2027;2;1;2025214038;4.7;0
2140602;2027;2;1;2025214038;8.9;1
2140603;2027;2;1;2025214038;7.2;1
2140605;2027;2;1;2025214038;10.0;1
2140606;2027;2;1;2025214038;6.1;1
2140607;2027;2;1;2025214038;7.6;1
2140702;2028;1;1;2025214038;7.0;1
2140703;2028;1;1;2025214038;8.4;1
2140705;2028;1;1;2025214038;6.2;1
2140802;2028;2;1;2025214038;6.9;1
2140803;2028;2;1;2025214038;9.4;1
2140805;2028;2;1;2025214038;2.7;0
2140101;2025;1;2;2025214039;6.1;1
2140102;2025;1;2;2025214039;9.2;1
2140103;2025;1;2;2025214039;6.9;1
2140104;2025;1;2;2025214039;0.2;0
2140105;2025;1;2;2025214039;7.9;1
2140106;2025;1;2;2025214039;6.1;1
2140107;2025;1;2;2025214039;6.1;1
2140108;2025;1;2;2025214039;8.9;1
2140201;2025;2;2;2025214039;0.2;0
2140202;2025;2;2;2025214039;6.1;1
2140203;2025;2;2;2025214039;6.1;1
2140205;2025;2;2;2025214039;7.5;1
2140206;2025;2;2;2025214039;9.7;1
2140207;2025;2;2;2025214039;6.8;1
2140302;2026;1;2;2025214039;8.2;1
2140303;2026;1;2;2025214039;8.1;1
2140305;2026;1;2;2025214039;9.9;1
2140306;2026;1;2;2025214039;8.6;1
2140307;2026;1;2;2025214039;7.7;1
2140402;2026;2;2;2025214039;7.1;1
2140403;2026;2;2;2025214039;6.6;1
2140405;2026;2;2;2025214039;6.1;1
2140406;2026;2;2;2025214039;8.5;1
2140502;2027;1;2;2025214039;6.2;1
2140503;2027;1;2;2025214039;6.1;1
2140505;2027;1;2;2025214039;6.9;1
2140506;2027;1;2;2025214039;8.2;1
2140507;2027;1;2;2025214039;7.8;1
2140602;2027;2;2;2025214039;7.6;1
2140603;2027;2;2;2025214039;7.4;1
2140605;2027;2;2;2025214039;0.9;0
2140606;2027;2;2;2025214039;9.5;1
2140607;2027;2;2;2025214039;6.1;1
2140702;2028;1;2;2025214039;8.2;1
2140703;2028;1;2;2025214039;8.1;1
2140802;2028;2;1;2025214039;6.7;1
2140803;2028;2;1;2025214039;8.4;1
2140101;2025;1;2;2025214040;6.1;1
2140102;2025;1;2;2025214040;3.6;0
2140103;2025;1;2;2025214040;3.1;0
2140104;2025;1;2;2025214040;8.3;1
2140105;2025;1;2;2025214040;6.6;1
2140106;2025;1;2;2025214040;8.6;1
2140107;2025;1;2;2025214040;9.4;1
2140108;2025;1;2;2025214040;6.1;1
2140201;2025;2;2;2025214040;6.1;1
2140204;2025;2;2;2025214040;8.4;1
2140205;2025;2;2;2025214040;8.4;1
2140206;2025;2;2;2025214040;8.6;1
2140207;2025;2;2;2025214040;6.1;1
2140301;2026;1;2;2025214040;9.8;1
2140304;2026;1;2;2025214040;9.7;1
2140305;2026;1;2;2025214040;2.7;0
2140306;2026;1;2;2025214040;6.1;1
2140307;2026;1;2;2025214040;1.2;0
2140401;2026;2;2;2025214040;9.4;1
2140404;2026;2;2;2025214040;8.1;1
2140406;2026;2;2;2025214040;6.9;1
2140501;2027;1;2;2025214040;7.8;1
2140504;2027;1;2;2025214040;6.7;1
2140506;2027;1;2;2025214040;4.5;0
2140507;2027;1;2;2025214040;8.6;1
2140601;2027;2;2;2025214040;6.4;1
2140604;2027;2;2;2025214040;6.1;1
2140607;2027;2;2;2025214040;6.1;1
2140701;2028;1;2;2025214040;7.5;1
2140704;2028;1;2;2025214040;8.3;1
2140801;2028;2;2;2025214040;8.8;1
2140804;2028;2;2;2025214040;7.4;1
2150101;2025;1;2;2025215001;6.5;1
2150102;2025;1;2;2025215001;6.1;1
2150103;2025;1;2;2025215001;7.4;1
2150104;2025;1;2;2025215001;6.1;1
2150105;2025;1;2;2025215001;6.1;1
2150106;2025;1;2;2025215001;2.2;0
2150107;2025;1;2;2025215001;8.9;1
2150201;2025;2;2;2025215001;4.9;0
2150202;2025;2;2;2025215001;8.4;1
2150203;2025;2;2;2025215001;9.9;1
2150204;2025;2;2;2025215001;8.6;1
2150205;2025;2;2;2025215001;0.5;0
2150207;2025;2;2;2025215001;6.1;1
2150208;2025;2;2;2025215001;9.4;1
2150302;2026;1;2;2025215001;7.0;1
2150303;2026;1;2;2025215001;8.3;1
2150304;2026;1;2;2025215001;9.4;1
2150307;2026;1;2;2025215001;9.6;1
2150402;2026;2;2;2025215001;7.6;1
2150403;2026;2;2;2025215001;6.1;1
2150404;2026;2;2;2025215001;6.1;1
2150407;2026;2;2;2025215001;8.3;1
2150502;2027;1;2;2025215001;7.5;1
2150503;2027;1;2;2025215001;7.3;1
2150504;2027;1;2;2025215001;6.1;1
2150602;2027;2;2;2025215001;2.9;0
2150603;2027;2;2;2025215001;9.7;1
2150604;2027;2;2;2025215001;8.2;1
2150101;2025;1;1;2025215002;9.4;1
2150102;2025;1;1;2025215002;6.1;1
2150103;2025;1;1;2025215002;3.6;0
2150104;2025;1;1;2025215002;7.4;1
2150105;2025;1;1;2025215002;7.6;1
2150106;2025;1;1;2025215002;9.4;1
2150107;2025;1;1;2025215002;2.9;0
2150201;2025;2;1;2025215002;9.5;1
2150202;2025;2;1;2025215002;8.8;1
2150204;2025;2;1;2025215002;8.6;1
2150205;2025;2;1;2025215002;9.0;1
2150206;2025;2;1;2025215002;3.7;0
2150208;2025;2;1;2025215002;8.7;1
2150301;2026;1;1;2025215002;4.2;0
2150302;2026;1;1;2025215002;6.1;1
2150304;2026;1;1;2025215002;9.5;1
2150305;2026;1;1;2025215002;9.0;1
2150402;2026;2;1;2025215002;9.0;1
2150404;2026;2;1;2025215002;9.0;1
2150405;2026;2;1;2025215002;7.8;1
2150502;2027;1;1;2025215002;8.4;1
2150504;2027;1;1;2025215002;6.1;1
2150505;2027;1;1;2025215002;6.3;1
2150101;2025;1;2;2025215003;7.2;1
2150102;2025;1;2;2025215003;4.9;0
2150103;2025;1;2;2025215003;4.7;0
2150104;2025;1;2;2025215003;7.7;1
2150105;2025;1;2;2025215003;9.6;1
2150106;2025;1;2;2025215003;6.3;1
2150107;2025;1;2;2025215003;8.8;1
2150201;2025;2;2;2025215003;7.1;1
2150204;2025;2;2;2025215003;3.8;0
2150205;2025;2;2;2025215003;2.4;0
2150206;2025;2;2;2025215003;9.5;1
2150207;2025;2;2;2025215003;7.2;1
2150208;2025;2;2;2025215003;6.1;1
2150301;2026;1;2;2025215003;7.6;1
2150306;2026;1;2;2025215003;6.1;1
2150307;2026;1;2;2025215003;8.6;1
2150401;2026;2;2;2025215003;6.1;1
2150406;2026;2;2;2025215003;9.2;1
2150407;2026;2;2;2025215003;6.1;1
2150501;2027;1;2;2025215003;6.1;1
2150506;2027;1;2;2025215003;8.1;1
2150601;2027;2;2;2025215003;7.6;1
2150606;2027;2;2;2025215003;7.8;1
2150101;2025;1;1;2025215004;3.4;0
2150102;2025;1;1;2025215004;6.1;1
2150103;2025;1;1;2025215004;7.4;1
2150104;2025;1;1;2025215004;8.1;1
2150105;2025;1;1;2025215004;6.7;1
2150106;2025;1;1;2025215004;9.9;1
2150107;2025;1;1;2025215004;6.1;1
2150202;2025;2;1;2025215004;6.1;1
2150203;2025;2;1;2025215004;9.5;1
2150204;2025;2;1;2025215004;9.7;1
2150205;2025;2;1;2025215004;9.0;1
2150206;2025;2;1;2025215004;8.8;1
2150207;2025;2;1;2025215004;6.1;1
2150208;2025;2;1;2025215004;6.1;1
2150302;2026;1;1;2025215004;6.8;1
2150303;2026;1;1;2025215004;8.8;1
2150304;2026;1;1;2025215004;10.0;1
2150305;2026;1;1;2025215004;8.2;1
2150306;2026;1;1;2025215004;6.4;1
2150307;2026;1;1;2025215004;8.0;1
2150402;2026;2;1;2025215004;6.1;1
2150403;2026;2;1;2025215004;6.2;1
2150404;2026;2;1;2025215004;6.1;1
2150405;2026;2;1;2025215004;9.5;1
2150406;2026;2;1;2025215004;9.7;1
2150407;2026;2;1;2025215004;7.6;1
2150502;2027;1;1;2025215004;9.3;1
2150503;2027;1;1;2025215004;9.4;1
2150504;2027;1;1;2025215004;8.3;1
2150505;2027;1;1;2025215004;9.4;1
2150506;2027;1;1;2025215004;6.1;1
2150602;2027;2;1;2025215004;7.8;1
2150603;2027;2;1;2025215004;9.7;1
2150604;2027;2;1;2025215004;8.0;1
2150605;2027;2;1;2025215004;8.1;1
2150606;2027;2;1;2025215004;8.8;1
2150101;2025;1;2;2025215005;7.1;1
2150102;2025;1;2;2025215005;8.0;1
2150103;2025;1;2;2025215005;6.9;1
2150104;2025;1;2;2025215005;7.2;1
2150105;2025;1;2;2025215005;7.5;1
2150106;2025;1;2;2025215005;6.1;1
2150107;2025;1;2;2025215005;6.1;1
2150201;2025;2;2;2025215005;9.6;1
2150202;2025;2;2;2025215005;8.1;1
2150203;2025;2;2;2025215005;7.9;1
2150204;2025;2;2;2025215005;7.2;1
2150205;2025;2;2;2025215005;6.1;1
2150206;2025;2;2;2025215005;1.8;0
2150207;2025;2;2;2025215005;8.3;1
2150208;2025;2;2;2025215005;6.1;1
2150301;2026;1;2;2025215005;8.6;1
2150302;2026;1;2;2025215005;9.0;1
2150303;2026;1;2;2025215005;9.2;1
2150304;2026;1;2;2025215005;8.9;1
2150305;2026;1;2;2025215005;6.2;1
2150307;2026;1;2;2025215005;7.5;1
2150401;2026;2;2;2025215005;7.1;1
2150402;2026;2;2;2025215005;7.2;1
2150403;2026;2;2;2025215005;6.6;1
2150404;2026;2;2;2025215005;9.4;1
2150405;2026;2;2;2025215005;9.1;1
2150407;2026;2;2;2025215005;6.1;1
2150501;2027;1;2;2025215005;6.6;1
2150502;2027;1;2;2025215005;8.7;1
2150503;2027;1;2;2025215005;6.1;1
2150504;2027;1;2;2025215005;9.3;1
2150505;2027;1;2;2025215005;8.8;1
2150601;2027;2;2;2025215005;3.8;0
2150602;2027;2;2;2025215005;7.3;1
2150603;2027;2;2;2025215005;8.8;1
2150604;2027;2;2;2025215005;9.2;1
2150605;2027;2;2;2025215005;9.7;1
2150101;2025;1;1;2025215006;7.8;1
2150102;2025;1;1;2025215006;6.9;1
2150103;2025;1;1;2025215006;6.1;1
2150104;2025;1;1;2025215006;7.0;1
2150105;2025;1;1;2025215006;8.2;1
2150106;2025;1;1;2025215006;7.0;1
2150107;2025;1;1;2025215006;6.7;1
2150101;2025;1;1;2025215007;6.8;1
2150102;2025;1;1;2025215007;9.3;1
2150103;2025;1;1;2025215007;6.1;1
2150104;2025;1;1;2025215007;6.1;1
2150105;2025;1;1;2025215007;1.6;0
2150106;2025;1;1;2025215007;2.4;0
2150107;2025;1;1;2025215007;7.3;1
2150201;2025;2;1;2025215007;9.2;1
2150202;2025;2;1;2025215007;6.5;1
2150203;2025;2;1;2025215007;7.0;1
2150204;2025;2;1;2025215007;9.9;1
2150207;2025;2;1;2025215007;6.4;1
2150208;2025;2;1;2025215007;6.1;1
2150301;2026;1;1;2025215007;6.3;1
2150302;2026;1;1;2025215007;7.8;1
2150303;2026;1;1;2025215007;7.6;1
2150304;2026;1;1;2025215007;6.9;1
2150307;2026;1;1;2025215007;8.3;1
2150401;2026;2;1;2025215007;1.1;0
2150402;2026;2;1;2025215007;8.1;1
2150403;2026;2;1;2025215007;6.1;1
2150404;2026;2;1;2025215007;8.5;1
2150407;2026;2;1;2025215007;6.1;1
2150502;2027;1;1;2025215007;7.4;1
2150503;2027;1;1;2025215007;8.1;1
2150504;2027;1;1;2025215007;6.1;1
2150602;2027;2;1;2025215007;6.1;1
2150603;2027;2;1;2025215007;6.1;1
2150604;2027;2;1;2025215007;9.0;1
2150101;2025;1;3;2025215008;6.1;1
2150102;2025;1;3;2025215008;7.8;1
2150103;2025;1;3;2025215008;6.1;1
2150104;2025;1;3;2025215008;7.9;1
2150105;2025;1;3;2025215008;6.4;1
2150106;2025;1;3;2025215008;8.0;1
2150107;2025;1;3;2025215008;9.7;1
2150201;2025;2;2;2025215008;6.1;1
2150202;2025;2;2;2025215008;8.4;1
2150203;2025;2;2;2025215008;9.6;1
2150204;2025;2;2;2025215008;8.8;1
2150205;2025;2;2;2025215008;6.5;1
2150206;2025;2;2;2025215008;8.2;1
2150207;2025;2;2;2025215008;6.4;1
2150208;2025;2;2;2025215008;4.2;0
2150301;2026;1;2;2025215008;7.0;1
2150302;2026;1;2;2025215008;9.3;1
2150303;2026;1;2;2025215008;7.7;1
2150304;2026;1;2;2025215008;6.1;1
2150305;2026;1;2;2025215008;9.2;1
2150306;2026;1;2;2025215008;9.7;1
2150307;2026;1;2;2025215008;1.1;0
2150401;2026;2;2;2025215008;8.5;1
2150402;2026;2;2;2025215008;9.7;1
2150403;2026;2;2;2025215008;7.9;1
2150404;2026;2;2;2025215008;6.1;1
2150405;2026;2;2;2025215008;8.2;1
2150406;2026;2;2;2025215008;8.1;1
2150501;2027;1;2;2025215008;8.5;1
2150502;2027;1;2;2025215008;7.3;1
2150503;2027;1;2;2025215008;7.9;1
2150504;2027;1;2;2025215008;7.5;1
2150505;2027;1;2;2025215008;9.4;1
2150506;2027;1;2;2025215008;6.2;1
2150601;2027;2;2;2025215008;2.5;0
2150602;2027;2;2;2025215008;8.4;1
2150603;2027;2;2;2025215008;6.6;1
2150604;2027;2;2;2025215008;6.1;1
2150605;2027;2;2;2025215008;8.0;1
2150606;2027;2;2;2025215008;7.8;1
2150101;2025;1;1;2025215009;6.5;1
2150102;2025;1;1;2025215009;8.3;1
2150103;2025;1;1;2025215009;7.8;1
2150104;2025;1;1;2025215009;6.6;1
2150105;2025;1;1;2025215009;6.1;1
2150106;2025;1;1;2025215009;9.8;1
2150107;2025;1;1;2025215009;6.1;1
2150101;2025;1;3;2025215010;9.5;1
2150102;2025;1;3;2025215010;8.8;1
2150103;2025;1;3;2025215010;9.1;1
2150104;2025;1;3;2025215010;8.7;1
2150105;2025;1;3;2025215010;3.5;0
2150106;2025;1;3;2025215010;4.7;0
2150107;2025;1;3;2025215010;8.0;1
2150201;2025;2;2;2025215010;3.7;0
2150202;2025;2;2;2025215010;9.6;1
2150203;2025;2;2;2025215010;8.7;1
2150204;2025;2;2;2025215010;7.6;1
2150207;2025;2;2;2025215010;9.6;1
2150208;2025;2;2;2025215010;8.1;1
2150302;2026;1;2;2025215010;6.1;1
2150303;2026;1;2;2025215010;9.8;1
2150304;2026;1;2;2025215010;9.8;1
2150307;2026;1;2;2025215010;9.9;1
2150402;2026;2;2;2025215010;9.4;1
2150403;2026;2;2;2025215010;6.8;1
2150404;2026;2;2;2025215010;7.7;1
2150407;2026;2;2;2025215010;6.1;1
2150502;2027;1;2;2025215010;8.4;1
2150503;2027;1;2;2025215010;6.1;1
2150504;2027;1;2;2025215010;1.9;0
2150602;2027;2;2;2025215010;8.3;1
2150603;2027;2;2;2025215010;7.5;1
2150101;2025;1;1;2025215011;8.9;1
2150102;2025;1;1;2025215011;8.5;1
2150103;2025;1;1;2025215011;6.1;1
2150104;2025;1;1;2025215011;6.1;1
2150105;2025;1;1;2025215011;8.1;1
2150106;2025;1;1;2025215011;9.6;1
2150107;2025;1;1;2025215011;6.1;1
2150201;2025;2;1;2025215011;9.3;1
2150202;2025;2;1;2025215011;8.4;1
2150203;2025;2;1;2025215011;9.0;1
2150204;2025;2;1;2025215011;7.1;1
2150205;2025;2;1;2025215011;6.1;1
2150206;2025;2;1;2025215011;9.6;1
2150207;2025;2;1;2025215011;6.1;1
2150208;2025;2;1;2025215011;7.1;1
2150301;2026;1;1;2025215011;6.9;1
2150302;2026;1;1;2025215011;3.8;0
2150303;2026;1;1;2025215011;9.7;1
2150304;2026;1;1;2025215011;6.1;1
2150305;2026;1;1;2025215011;6.1;1
2150306;2026;1;1;2025215011;6.1;1
2150307;2026;1;1;2025215011;9.8;1
2150401;2026;2;1;2025215011;9.6;1
2150403;2026;2;1;2025215011;7.0;1
2150404;2026;2;1;2025215011;6.1;1
2150405;2026;2;1;2025215011;6.7;1
2150406;2026;2;1;2025215011;6.1;1
2150407;2026;2;1;2025215011;7.2;1
2150501;2027;1;1;2025215011;1.8;0
2150503;2027;1;1;2025215011;6.4;1
2150504;2027;1;1;2025215011;8.6;1
2150505;2027;1;1;2025215011;6.1;1
2150506;2027;1;1;2025215011;6.4;1
2150603;2027;2;1;2025215011;6.1;1
2150604;2027;2;1;2025215011;6.1;1
2150605;2027;2;1;2025215011;9.2;1
2150606;2027;2;1;2025215011;7.8;1
2150101;2025;1;3;2025215012;9.0;1
2150102;2025;1;3;2025215012;6.1;1
2150103;2025;1;3;2025215012;8.3;1
2150104;2025;1;3;2025215012;9.6;1
2150105;2025;1;3;2025215012;7.6;1
2150106;2025;1;3;2025215012;6.5;1
2150107;2025;1;3;2025215012;8.8;1
2150201;2025;2;2;2025215012;6.3;1
2150202;2025;2;2;2025215012;6.4;1
2150203;2025;2;2;2025215012;8.8;1
2150204;2025;2;2;2025215012;8.3;1
2150205;2025;2;2;2025215012;6.1;1
2150206;2025;2;2;2025215012;0.3;0
2150207;2025;2;2;2025215012;6.1;1
2150208;2025;2;2;2025215012;8.8;1
2150301;2026;1;2;2025215012;8.2;1
2150302;2026;1;2;2025215012;6.1;1
2150303;2026;1;2;2025215012;7.2;1
2150304;2026;1;2;2025215012;7.4;1
2150305;2026;1;2;2025215012;6.9;1
2150307;2026;1;2;2025215012;7.2;1
2150401;2026;2;2;2025215012;8.6;1
2150402;2026;2;2;2025215012;1.9;0
2150403;2026;2;2;2025215012;8.4;1
2150404;2026;2;2;2025215012;8.6;1
2150405;2026;2;2;2025215012;7.7;1
2150407;2026;2;2;2025215012;8.0;1
2150501;2027;1;2;2025215012;8.2;1
2150503;2027;1;2;2025215012;6.1;1
2150504;2027;1;2;2025215012;3.8;0
2150505;2027;1;2;2025215012;8.9;1
2150601;2027;2;2;2025215012;6.1;1
2150603;2027;2;2;2025215012;6.6;1
2150605;2027;2;2;2025215012;8.9;1
2150101;2025;1;1;2025215013;8.3;1
2150102;2025;1;1;2025215013;8.5;1
2150103;2025;1;1;2025215013;8.2;1
2150104;2025;1;1;2025215013;7.2;1
2150105;2025;1;1;2025215013;4.9;0
2150106;2025;1;1;2025215013;6.9;1
2150107;2025;1;1;2025215013;6.2;1
2150201;2025;2;1;2025215013;8.3;1
2150202;2025;2;1;2025215013;6.1;1
2150203;2025;2;1;2025215013;4.1;0
2150204;2025;2;1;2025215013;7.2;1
2150206;2025;2;1;2025215013;1.4;0
2150207;2025;2;1;2025215013;6.1;1
2150208;2025;2;1;2025215013;2.9;0
2150101;2025;1;3;2025215014;7.9;1
2150102;2025;1;3;2025215014;9.2;1
2150103;2025;1;3;2025215014;7.7;1
2150104;2025;1;3;2025215014;7.1;1
2150105;2025;1;3;2025215014;6.1;1
2150106;2025;1;3;2025215014;8.8;1
2150107;2025;1;3;2025215014;7.0;1
2150201;2025;2;2;2025215014;6.8;1
2150202;2025;2;2;2025215014;10.0;1
2150203;2025;2;2;2025215014;7.3;1
2150204;2025;2;2;2025215014;7.3;1
2150205;2025;2;2;2025215014;6.1;1
2150206;2025;2;2;2025215014;7.3;1
2150207;2025;2;2;2025215014;4.3;0
2150208;2025;2;2;2025215014;0.1;0
2150301;2026;1;2;2025215014;6.7;1
2150302;2026;1;2;2025215014;8.2;1
2150303;2026;1;2;2025215014;8.1;1
2150304;2026;1;2;2025215014;8.0;1
2150305;2026;1;2;2025215014;6.1;1
2150306;2026;1;2;2025215014;6.1;1
2150401;2026;2;2;2025215014;7.4;1
2150402;2026;2;2;2025215014;9.5;1
2150403;2026;2;2;2025215014;2.2;0
2150404;2026;2;2;2025215014;8.2;1
2150405;2026;2;2;2025215014;7.3;1
2150406;2026;2;2;2025215014;6.1;1
2150501;2027;1;2;2025215014;7.9;1
2150502;2027;1;2;2025215014;10.0;1
2150504;2027;1;2;2025215014;6.1;1
2150505;2027;1;2;2025215014;9.3;1
2150506;2027;1;2;2025215014;6.1;1
2150601;2027;2;2;2025215014;6.2;1
2150602;2027;2;2;2025215014;8.6;1
2150604;2027;2;2;2025215014;6.7;1
2150605;2027;2;2;2025215014;9.9;1
2150606;2027;2;2;2025215014;6.1;1
2150101;2025;1;3;2025215015;10.0;1
2150102;2025;1;3;2025215015;6.1;1
2150103;2025;1;3;2025215015;9.5;1
2150104;2025;1;3;2025215015;8.2;1
2150105;2025;1;3;2025215015;0.1;0
2150106;2025;1;3;2025215015;6.1;1
2150107;2025;1;3;2025215015;8.1;1
2150201;2025;2;2;2025215015;6.1;1
2150202;2025;2;2;2025215015;6.7;1
2150203;2025;2;2;2025215015;0.3;0
2150204;2025;2;2;2025215015;7.1;1
2150206;2025;2;2;2025215015;6.1;1
2150207;2025;2;2;2025215015;6.2;1
2150208;2025;2;2;2025215015;6.6;1
2150301;2026;1;2;2025215015;9.4;1
2150302;2026;1;2;2025215015;9.4;1
2150304;2026;1;2;2025215015;7.6;1
2150306;2026;1;2;2025215015;6.1;1
2150307;2026;1;2;2025215015;7.4;1
2150101;2025;1;1;2025215016;7.1;1
2150102;2025;1;1;2025215016;6.1;1
2150103;2025;1;1;2025215016;6.5;1
2150104;2025;1;1;2025215016;8.9;1
2150105;2025;1;1;2025215016;8.3;1
2150106;2025;1;1;2025215016;0.9;0
2150107;2025;1;1;2025215016;7.0;1
2150201;2025;2;1;2025215016;7.0;1
2150202;2025;2;1;2025215016;6.2;1
2150203;2025;2;1;2025215016;7.3;1
2150204;2025;2;1;2025215016;7.3;1
2150205;2025;2;1;2025215016;8.9;1
2150207;2025;2;1;2025215016;6.1;1
2150208;2025;2;1;2025215016;7.2;1
2150301;2026;1;1;2025215016;10.0;1
2150302;2026;1;1;2025215016;9.0;1
2150303;2026;1;1;2025215016;6.1;1
2150304;2026;1;1;2025215016;7.3;1
2150305;2026;1;1;2025215016;7.7;1
2150307;2026;1;1;2025215016;1.2;0
2150401;2026;2;1;2025215016;9.9;1
2150402;2026;2;1;2025215016;6.8;1
2150403;2026;2;1;2025215016;6.2;1
2150404;2026;2;1;2025215016;7.0;1
2150405;2026;2;1;2025215016;8.3;1
2150501;2027;1;1;2025215016;6.4;1
2150502;2027;1;1;2025215016;9.8;1
2150503;2027;1;1;2025215016;8.7;1
2150504;2027;1;1;2025215016;7.1;1
2150505;2027;1;1;2025215016;6.1;1
2150601;2027;2;1;2025215016;7.4;1
2150602;2027;2;1;2025215016;9.9;1
2150603;2027;2;1;2025215016;7.1;1
2150604;2027;2;1;2025215016;6.1;1
2150605;2027;2;1;2025215016;8.9;1
2150101;2025;1;3;2025215017;9.5;1
2150102;2025;1;3;2025215017;7.4;1
2150103;2025;1;3;2025215017;6.9;1
2150104;2025;1;3;2025215017;6.2;1
2150105;2025;1;3;2025215017;6.2;1
2150106;2025;1;3;2025215017;6.7;1
2150107;2025;1;3;2025215017;7.8;1
2150201;2025;2;2;2025215017;9.1;1
2150202;2025;2;2;2025215017;1.0;0
2150203;2025;2;2;2025215017;9.2;1
2150204;2025;2;2;2025215017;9.6;1
2150205;2025;2;2;2025215017;6.8;1
2150206;2025;2;2;2025215017;6.5;1
2150207;2025;2;2;2025215017;8.0;1
2150208;2025;2;2;2025215017;9.3;1
2150301;2026;1;2;2025215017;6.3;1
2150303;2026;1;2;2025215017;8.0;1
2150304;2026;1;2;2025215017;9.4;1
2150305;2026;1;2;2025215017;6.6;1
2150306;2026;1;2;2025215017;9.0;1
2150307;2026;1;2;2025215017;8.9;1
2150101;2025;1;1;2025215018;9.8;1
2150102;2025;1;1;2025215018;8.5;1
2150103;2025;1;1;2025215018;6.9;1
2150104;2025;1;1;2025215018;3.2;0
2150105;2025;1;1;2025215018;8.2;1
2150106;2025;1;1;2025215018;9.7;1
2150107;2025;1;1;2025215018;6.1;1
2150201;2025;2;1;2025215018;7.5;1
2150202;2025;2;1;2025215018;3.1;0
2150203;2025;2;1;2025215018;7.6;1
2150205;2025;2;1;2025215018;6.1;1
2150206;2025;2;1;2025215018;8.7;1
2150207;2025;2;1;2025215018;6.1;1
2150208;2025;2;1;2025215018;7.6;1
2150301;2026;1;1;2025215018;8.3;1
2150303;2026;1;1;2025215018;8.9;1
2150305;2026;1;1;2025215018;8.2;1
2150306;2026;1;1;2025215018;9.9;1
2150307;2026;1;1;2025215018;8.3;1
2150401;2026;2;1;2025215018;7.4;1
2150403;2026;2;1;2025215018;7.2;1
2150405;2026;2;1;2025215018;6.1;1
2150406;2026;2;1;2025215018;6.7;1
2150407;2026;2;1;2025215018;4.1;0
2150501;2027;1;1;2025215018;8.5;1
2150503;2027;1;1;2025215018;7.0;1
2150505;2027;1;1;2025215018;9.2;1
2150506;2027;1;1;2025215018;7.9;1
2150601;2027;2;1;2025215018;8.1;1
2150603;2027;2;1;2025215018;8.6;1
2150605;2027;2;1;2025215018;9.4;1
2150606;2027;2;1;2025215018;6.6;1
2150101;2025;1;1;2025215019;8.9;1
2150102;2025;1;1;2025215019;6.1;1
2150103;2025;1;1;2025215019;7.2;1
2150104;2025;1;1;2025215019;8.6;1
2150105;2025;1;1;2025215019;9.1;1
2150106;2025;1;1;2025215019;7.9;1
2150107;2025;1;1;2025215019;8.4;1
2150201;2025;2;1;2025215019;7.8;1
2150202;2025;2;1;2025215019;2.3;0
2150203;2025;2;1;2025215019;6.4;1
2150204;2025;2;1;2025215019;6.1;1
2150205;2025;2;1;2025215019;9.9;1
2150206;2025;2;1;2025215019;8.5;1
2150207;2025;2;1;2025215019;3.9;0
2150208;2025;2;1;2025215019;6.1;1
2150301;2026;1;1;2025215019;6.1;1
2150303;2026;1;1;2025215019;7.2;1
2150304;2026;1;1;2025215019;3.3;0
2150305;2026;1;1;2025215019;6.1;1
2150306;2026;1;1;2025215019;7.3;1
2150401;2026;2;1;2025215019;3.7;0
2150403;2026;2;1;2025215019;8.0;1
2150405;2026;2;1;2025215019;8.8;1
2150406;2026;2;1;2025215019;7.8;1
2150503;2027;1;1;2025215019;6.1;1
2150505;2027;1;1;2025215019;8.8;1
2150506;2027;1;1;2025215019;6.1;1
2150603;2027;2;1;2025215019;8.7;1
2150605;2027;2;1;2025215019;7.1;1
2150606;2027;2;1;2025215019;7.1;1
2150101;2025;1;3;2025215020;7.6;1
2150102;2025;1;3;2025215020;7.7;1
2150103;2025;1;3;2025215020;6.1;1
2150104;2025;1;3;2025215020;6.1;1
2150105;2025;1;3;2025215020;4.2;0
2150106;2025;1;3;2025215020;8.5;1
2150107;2025;1;3;2025215020;6.1;1
2150201;2025;2;2;2025215020;6.1;1
2150202;2025;2;2;2025215020;9.7;1
2150203;2025;2;2;2025215020;6.8;1
2150204;2025;2;2;2025215020;6.8;1
2150206;2025;2;2;2025215020;7.2;1
2150207;2025;2;2;2025215020;8.8;1
2150208;2025;2;2;2025215020;9.9;1
2150301;2026;1;2;2025215020;6.6;1
2150302;2026;1;2;2025215020;7.2;1
2150303;2026;1;2;2025215020;9.3;1
2150304;2026;1;2;2025215020;6.7;1
2150306;2026;1;2;2025215020;9.7;1
2150307;2026;1;2;2025215020;8.0;1
2150401;2026;2;2;2025215020;6.1;1
2150402;2026;2;2;2025215020;4.7;0
2150403;2026;2;2;2025215020;9.3;1
2150404;2026;2;2;2025215020;8.6;1
2150406;2026;2;2;2025215020;7.2;1
2150407;2026;2;2;2025215020;9.3;1
2150501;2027;1;2;2025215020;7.2;1
2150503;2027;1;2;2025215020;8.0;1
2150504;2027;1;2;2025215020;6.5;1
