id_disciplina;ano;semestre;turma;id_prof;horario;sala
2140108;2025;1;1;21400015;2f-13:45-15:50;EEMA-SALA-053
2140108;2025;1;2;21400016;3f-13:45-15:50;EEMA-SALA-031
2140108;2025;1;3;21400017;3f-13:45-15:50;EEMA-SALA-032
2140108;2026;1;1;21400021;2f-13:45-15:50;EEMA-SALA-054
2140108;2026;1;2;21400022;2f-13:45-15:50;EEMA-SALA-055
2140108;2026;1;3;21400023;2f-13:45-15:50;EEMA-SALA-056
2140201;2023;2;1;21400003;2f-13:45-16:15;EEMA-SALA-017
2140201;2023;2;2;21400013;3f-13:45-16:15;EEMA-SALA-004
2140201;2024;2;1;21400015;3f-13:45-16:15;EEMA-SALA-015
2140201;2024;2;2;21400021;2f-13:45-16:15;EEMA-SALA-033
2140201;2024;2;3;21400027;4f-13:45-16:15;EEMA-SALA-001
2140201;2025;2;1;21400024;2f-13:45-16:15;EEMA-SALA-036
2140201;2025;2;2;21400030;2f-13:45-16:15;EEMA-SALA-042
2140201;2026;2;1;21400042;3f-13:45-16:15;EEMA-SALA-022
2140201;2026;2;2;21400048;4f-13:45-16:15;EEMA-SALA-002
2140202;2023;2;1;21400002;2f-13:45-16:15;EEMA-SALA-018
2140202;2023;2;2;21400014;3f-13:45-16:15;EEMA-SALA-005
2140202;2024;2;1;21400016;3f-13:45-16:15;EEMA-SALA-016
2140202;2024;2;2;21400022;2f-13:45-16:15;EEMA-SALA-034
2140202;2024;2;3;21400028;4f-13:45-16:15;EEMA-SALA-002
2140202;2025;2;1;21400025;2f-13:45-16:15;EEMA-SALA-037
2140202;2025;2;2;21400031;2f-13:45-16:15;EEMA-SALA-043
2140202;2026;2;1;21400043;3f-13:45-16:15;EEMA-SALA-023
2140202;2026;2;2;21400049;4f-13:45-16:15;EEMA-SALA-003
2140203;2023;2;1;21400001;2f-13:45-16:15;EEMA-SALA-019
2140203;2023;2;2;21400015;3f-13:45-16:15;EEMA-SALA-006
2140203;2024;2;1;21400017;2f-13:45-16:15;EEMA-SALA-029
2140203;2024;2;2;21400023;2f-13:45-16:15;EEMA-SALA-035
2140203;2024;2;3;21400029;4f-13:45-16:15;EEMA-SALA-003
2140203;2025;2;1;21400026;2f-13:45-16:15;EEMA-SALA-038
2140203;2025;2;2;21400032;2f-13:45-16:15;EEMA-SALA-044
2140203;2026;2;1;21400044;3f-13:45-16:15;EEMA-SALA-024
2140203;2026;2;2;21400050;4f-13:45-16:15;EEMA-SALA-004
2140204;2023;2;1;21400010;3f-13:45-16:15;EEMA-SALA-001
2140204;2023;2;2;21400016;3f-13:45-16:15;EEMA-SALA-007
2140204;2024;2;1;21400018;2f-13:45-16:15;EEMA-SALA-030
2140204;2024;2;2;21400024;2f-13:45-16:15;EEMA-SALA-036
2140204;2024;2;3;21400030;4f-13:45-16:15;EEMA-SALA-004
2140204;2025;2;1;21400027;2f-13:45-16:15;EEMA-SALA-039
2140204;2025;2;2;21400033;2f-13:45-16:15;EEMA-SALA-045
2140204;2026;2;1;21400045;3f-13:45-16:15;EEMA-SALA-025
2140204;2026;2;2;21400051;4f-13:45-16:15;EEMA-SALA-005
2140205;2023;2;1;21400011;3f-13:45-16:15;EEMA-SALA-002
2140205;2023;2;2;21400017;3f-13:45-16:15;EEMA-SALA-008
2140205;2024;2;1;21400019;2f-13:45-16:15;EEMA-SALA-031
2140205;2024;2;2;21400025;3f-13:45-16:15;EEMA-SALA-017
2140205;2024;2;3;21400031;4f-13:45-16:15;EEMA-SALA-005
2140205;2025;2;1;21400028;2f-13:45-16:15;EEMA-SALA-040
2140205;2025;2;2;21400034;2f-13:45-16:15;EEMA-SALA-046
2140205;2026;2;1;21400046;3f-13:45-16:15;EEMA-SALA-026
2140205;2026;2;2;21400052;4f-13:45-16:15;EEMA-SALA-006
2140206;2023;2;1;21400012;3f-13:45-16:15;EEMA-SALA-003
2140206;2023;2;2;21400018;3f-13:45-16:15;EEMA-SALA-009
2140206;2024;2;1;21400020;2f-13:45-16:15;EEMA-SALA-032
2140206;2024;2;2;21400026;3f-13:45-16:15;EEMA-SALA-018
2140206;2024;2;3;21400032;4f-13:45-16:15;EEMA-SALA-006
2140206;2025;2;1;21400029;2f-13:45-16:15;EEMA-SALA-041
2140206;2025;2;2;21400035;2f-13:45-16:15;EEMA-SALA-047
2140206;2026;2;1;21400047;3f-13:45-16:15;EEMA-SALA-027
2140206;2026;2;2;21400053;4f-13:45-16:15;EEMA-SALA-007
2140207;2023;2;1;21400024;2f-13:45-15:50;EEMA-SALA-020
2140207;2023;2;2;21400023;2f-13:45-15:50;EEMA-SALA-021
2140207;2024;2;1;21400016;4f-13:45-15:50;EEMA-SALA-007
2140207;2024;2;2;21400015;4f-13:45-15:50;EEMA-SALA-008
2140207;2024;2;3;21400014;3f-13:45-15:50;EEMA-SALA-021
2140207;2025;2;1;21400022;4f-13:45-15:50;EEMA-SALA-007
2140207;2025;2;2;21400021;4f-13:45-15:50;EEMA-SALA-008
2140207;2026;2;1;21400021;2f-13:45-15:50;EEMA-SALA-052
2140207;2026;2;2;21400020;2f-13:45-15:50;EEMA-SALA-053
2140301;2024;1;1;21400039;4f-13:45-16:15;EEMA-SALA-001
2140301;2024;1;2;21400006;2f-13:45-16:15;EEMA-SALA-034
2140301;2025;1;1;21400029;3f-13:45-16:15;EEMA-SALA-022
2140301;2025;1;2;21400034;4f-13:45-16:15;EEMA-SALA-001
2140301;2026;1;1;21400048;4f-13:45-16:15;EEMA-SALA-010
2140301;2026;1;2;21400053;4f-13:45-16:15;EEMA-SALA-015
2140301;2027;1;1;21400051;3f-13:45-16:15;EEMA-SALA-016
2140301;2027;1;2;21400056;3f-13:45-16:15;EEMA-SALA-021
2140302;2024;1;1;21400040;4f-13:45-16:15;EEMA-SALA-002
2140302;2024;1;2;21400007;2f-13:45-16:15;EEMA-SALA-035
2140302;2025;1;1;21400030;3f-13:45-16:15;EEMA-SALA-023
2140302;2025;1;2;21400035;4f-13:45-16:15;EEMA-SALA-002
2140302;2026;1;1;21400049;4f-13:45-16:15;EEMA-SALA-011
2140302;2026;1;2;21400054;4f-13:45-16:15;EEMA-SALA-016
2140302;2027;1;1;21400052;3f-13:45-16:15;EEMA-SALA-017
2140302;2027;1;2;21400057;4f-13:45-16:15;EEMA-SALA-003
2140303;2024;1;1;21400003;2f-13:45-16:15;EEMA-SALA-031
2140303;2024;1;2;21400008;2f-13:45-16:15;EEMA-SALA-036
2140303;2025;1;1;21400031;3f-13:45-16:15;EEMA-SALA-024
2140303;2025;1;2;21400036;4f-13:45-16:15;EEMA-SALA-003
2140303;2026;1;1;21400050;4f-13:45-16:15;EEMA-SALA-012
2140303;2026;1;2;21400008;2f-13:45-16:15;EEMA-SALA-041
2140303;2027;1;1;21400053;3f-13:45-16:15;EEMA-SALA-018
2140303;2027;1;2;21400058;4f-13:45-16:15;EEMA-SALA-004
2140304;2024;1;1;21400004;2f-13:45-16:15;EEMA-SALA-032
2140304;2024;1;2;21400009;2f-13:45-16:15;EEMA-SALA-037
2140304;2025;1;1;21400032;3f-13:45-16:15;EEMA-SALA-025
2140304;2025;1;2;21400037;4f-13:45-16:15;EEMA-SALA-004
2140304;2026;1;1;21400051;4f-13:45-16:15;EEMA-SALA-013
2140304;2026;1;2;21400009;2f-13:45-16:15;EEMA-SALA-042
2140304;2027;1;1;21400054;3f-13:45-16:15;EEMA-SALA-019
2140304;2027;1;2;21400059;4f-13:45-16:15;EEMA-SALA-005
2140305;2024;1;1;21200001;2f-13:45-15:25;EEMA-SALA-041
2140305;2024;1;2;21200002;2f-13:45-15:25;EEMA-SALA-042
2140305;2025;1;1;21400054;2f-16:15-17:55;EEMA-SALA-031
2140305;2025;1;2;21400053;2f-16:15-17:55;EEMA-SALA-032
2140305;2026;1;1;21200002;2f-16:15-17:55;EEMA-SALA-032
2140305;2026;1;2;21400063;2f-16:15-17:55;EEMA-SALA-033
2140305;2027;1;1;21400047;2f-13:45-15:25;EEMA-SALA-049
2140305;2027;1;2;21400006;3f-13:45-15:25;EEMA-SALA-026
2140306;2024;1;1;21400005;2f-13:45-16:15;EEMA-SALA-033
2140306;2024;1;2;21400010;2f-13:45-16:15;EEMA-SALA-038
2140306;2025;1;1;21400033;3f-13:45-16:15;EEMA-SALA-026
2140306;2025;1;2;21400038;4f-13:45-16:15;EEMA-SALA-005
2140306;2026;1;1;21400052;4f-13:45-16:15;EEMA-SALA-014
2140306;2026;1;2;21400006;3f-13:45-16:15;EEMA-SALA-024
2140306;2027;1;1;21400055;3f-13:45-16:15;EEMA-SALA-020
2140306;2027;1;2;21400060;4f-13:45-16:15;EEMA-SALA-006
2140307;2024;1;1;21400035;4f-13:45-15:50;EEMA-SALA-003
2140307;2024;1;2;21400036;4f-13:45-15:50;EEMA-SALA-004
2140307;2025;1;1;21400013;2f-13:45-15:50;EEMA-SALA-051
2140307;2025;1;2;21400014;2f-13:45-15:50;EEMA-SALA-052
2140307;2026;1;1;21400019;2f-13:45-15:50;EEMA-SALA-052
2140307;2026;1;2;21400020;2f-13:45-15:50;EEMA-SALA-053
2140307;2027;1;1;21400062;4f-13:45-15:50;EEMA-SALA-008
2140307;2027;1;2;21400061;4f-13:45-15:50;EEMA-SALA-009
2140401;2024;2;1;21400009;2f-13:45-16:15;EEMA-SALA-023
2140401;2024;2;2;21400012;2f-13:45-16:15;EEMA-SALA-026
2140401;2025;2;1;21400018;2f-13:45-16:15;EEMA-SALA-032
2140401;2025;2;2;21400021;3f-13:45-16:15;EEMA-SALA-017
2140401;2026;2;1;21400036;2f-13:45-16:15;EEMA-SALA-043
2140401;2026;2;2;21400039;2f-13:45-16:15;EEMA-SALA-046
2140401;2027;2;1;21400012;3f-13:45-16:15;EEMA-SALA-016
2140401;2027;2;2;21400009;3f-13:45-16:15;EEMA-SALA-019
2140402;2024;2;1;21400010;2f-13:45-16:15;EEMA-SALA-024
2140402;2024;2;2;21400013;2f-13:45-16:15;EEMA-SALA-027
2140402;2025;2;1;21400019;2f-13:45-16:15;EEMA-SALA-033
2140402;2025;2;2;21400022;3f-13:45-16:15;EEMA-SALA-018
2140402;2026;2;1;21400037;2f-13:45-16:15;EEMA-SALA-044
2140402;2026;2;2;21400040;3f-13:45-16:15;EEMA-SALA-020
2140402;2027;2;1;21400011;3f-13:45-16:15;EEMA-SALA-017
2140402;2027;2;2;21400008;2f-13:45-16:15;EEMA-SALA-038
2140403;2024;2;1;21400011;2f-13:45-16:15;EEMA-SALA-025
2140403;2024;2;2;21400014;2f-13:45-16:15;EEMA-SALA-028
2140403;2025;2;1;21400020;2f-13:45-16:15;EEMA-SALA-034
2140403;2025;2;2;21400023;2f-13:45-16:15;EEMA-SALA-035
2140403;2026;2;1;21400038;2f-13:45-16:15;EEMA-SALA-045
2140403;2026;2;2;21400041;3f-13:45-16:15;EEMA-SALA-021
2140403;2027;2;1;21400010;3f-13:45-16:15;EEMA-SALA-018
2140403;2027;2;2;21400007;2f-13:45-16:15;EEMA-SALA-039
2140404;2024;2;1;21400015;2f-13:45-17:05;EEMA-SALA-005
2140404;2024;2;2;21400016;2f-13:45-17:05;EEMA-SALA-006
2140404;2025;2;1;21400021;2f-13:45-17:05;EEMA-SALA-007
2140404;2025;2;2;21400022;2f-13:45-17:05;EEMA-SALA-008
2140404;2026;2;1;21400032;2f-13:45-17:05;EEMA-SALA-012
2140404;2026;2;2;21400033;2f-13:45-17:05;EEMA-SALA-013
2140404;2027;2;1;21400035;2f-13:45-17:05;EEMA-SALA-015
2140404;2027;2;2;21400036;2f-13:45-17:05;EEMA-SALA-016
2140405;2024;2;1;21400001;3f-13:45-15:25;EEMA-SALA-022
2140405;2024;2;2;21200004;2f-13:45-15:25;EEMA-SALA-040
2140405;2025;2;1;21400002;2f-13:45-15:25;EEMA-SALA-057
2140405;2025;2;2;21400001;2f-13:45-15:25;EEMA-SALA-058
2140405;2026;2;1;21400021;2f-15:50-17:30;EEMA-SALA-048
2140405;2026;2;2;21400022;2f-15:50-17:30;EEMA-SALA-049
2140405;2027;2;1;21400044;2f-13:45-15:25;EEMA-SALA-052
2140405;2027;2;2;21400043;2f-13:45-15:25;EEMA-SALA-053
2140406;2024;2;1;21400018;3f-13:45-15:50;EEMA-SALA-019
2140406;2024;2;2;21400017;3f-13:45-15:50;EEMA-SALA-020
2140406;2025;2;1;21400024;3f-13:45-15:50;EEMA-SALA-020
2140406;2025;2;2;21400023;3f-13:45-15:50;EEMA-SALA-021
2140406;2026;2;1;21400023;2f-13:45-15:50;EEMA-SALA-050
2140406;2026;2;2;21400022;2f-13:45-15:50;EEMA-SALA-051
2140406;2027;2;1;21400050;3f-13:45-15:50;EEMA-SALA-023
2140406;2027;2;2;21400051;3f-13:45-15:50;EEMA-SALA-024
2140501;2025;1;1;21400023;2f-13:45-16:15;EEMA-SALA-037
2140501;2025;1;2;21400026;2f-13:45-16:15;EEMA-SALA-040
2140501;2026;1;1;21400042;4f-13:45-16:15;EEMA-SALA-004
2140501;2026;1;2;21400045;4f-13:45-16:15;EEMA-SALA-007
2140501;2027;1;1;21400010;2f-13:45-16:15;EEMA-SALA-042
2140501;2027;1;2;21400007;3f-13:45-16:15;EEMA-SALA-013
2140501;2028;1;1;21400053;2f-13:45-16:15;EEMA-SALA-035
2140501;2028;1;2;21400050;2f-13:45-16:15;EEMA-SALA-038
2140502;2025;1;1;21400024;2f-13:45-16:15;EEMA-SALA-038
2140502;2025;1;2;21400027;2f-13:45-16:15;EEMA-SALA-041
2140502;2026;1;1;21400043;4f-13:45-16:15;EEMA-SALA-005
2140502;2026;1;2;21400046;4f-13:45-16:15;EEMA-SALA-008
2140502;2027;1;1;21400009;2f-13:45-16:15;EEMA-SALA-043
2140502;2027;1;2;21400049;3f-13:45-16:15;EEMA-SALA-014
2140502;2028;1;1;21400052;2f-13:45-16:15;EEMA-SALA-036
2140502;2028;1;2;21400049;2f-13:45-16:15;EEMA-SALA-039
2140503;2025;1;1;21400025;2f-13:45-16:15;EEMA-SALA-039
2140503;2025;1;2;21400028;2f-13:45-16:15;EEMA-SALA-042
2140503;2026;1;1;21400044;4f-13:45-16:15;EEMA-SALA-006
2140503;2026;1;2;21400047;4f-13:45-16:15;EEMA-SALA-009
2140503;2027;1;1;21400008;3f-13:45-16:15;EEMA-SALA-012
2140503;2027;1;2;21400050;3f-13:45-16:15;EEMA-SALA-015
2140503;2028;1;1;21400051;2f-13:45-16:15;EEMA-SALA-037
2140503;2028;1;2;21400048;2f-13:45-16:15;EEMA-SALA-040
2140504;2025;1;1;21400016;2f-13:45-17:05;EEMA-SALA-007
2140504;2025;1;2;21400017;2f-13:45-17:05;EEMA-SALA-008
2140504;2026;1;1;21400026;2f-13:45-17:05;EEMA-SALA-011
2140504;2026;1;2;21400027;2f-13:45-17:05;EEMA-SALA-012
2140504;2027;1;1;21400027;2f-13:45-17:05;EEMA-SALA-015
2140504;2027;1;2;21400028;2f-13:45-17:05;EEMA-SALA-016
2140504;2028;1;1;21400024;2f-13:45-17:05;EEMA-SALA-013
2140504;2028;1;2;21400025;2f-13:45-17:05;EEMA-SALA-014
2140505;2025;1;1;21400001;3f-16:15-17:55;EEMA-SALA-002
2140505;2025;1;2;21400056;2f-16:15-17:55;EEMA-SALA-029
2140505;2026;1;1;21400009;2f-16:15-17:55;EEMA-SALA-030
2140505;2026;1;2;21400007;3f-16:15-17:55;EEMA-SALA-002
2140505;2027;1;1;21400040;3f-13:45-15:25;EEMA-SALA-023
2140505;2027;1;2;21400038;3f-13:45-15:25;EEMA-SALA-025
2140505;2028;1;1;21400012;3f-13:45-15:25;EEMA-SALA-006
2140505;2028;1;2;21400010;3f-13:45-15:25;EEMA-SALA-008
2140506;2025;1;1;21400002;3f-16:15-17:55;EEMA-SALA-003
2140506;2025;1;2;21400055;2f-16:15-17:55;EEMA-SALA-030
2140506;2026;1;1;21400006;3f-16:15-17:55;EEMA-SALA-001
2140506;2026;1;2;21200001;2f-16:15-17:55;EEMA-SALA-031
2140506;2027;1;1;21400039;3f-13:45-15:25;EEMA-SALA-024
2140506;2027;1;2;21400048;2f-13:45-15:25;EEMA-SALA-048
2140506;2028;1;1;21400011;3f-13:45-15:25;EEMA-SALA-007
2140506;2028;1;2;21400009;3f-13:45-15:25;EEMA-SALA-009
2140507;2025;1;1;21400011;2f-13:45-15:50;EEMA-SALA-049
2140507;2025;1;2;21400012;2f-13:45-15:50;EEMA-SALA-050
2140507;2026;1;1;21400017;2f-13:45-15:50;EEMA-SALA-050
2140507;2026;1;2;21400018;2f-13:45-15:50;EEMA-SALA-051
2140507;2027;1;1;21200005;2f-13:45-15:50;EEMA-SALA-047
2140507;2027;1;2;21400063;4f-13:45-15:50;EEMA-SALA-007
2140507;2028;1;1;21400022;3f-13:45-15:50;EEMA-SALA-005
2140507;2028;1;2;21400021;2f-13:45-15:50;EEMA-SALA-041
2140601;2025;2;1;21400015;2f-13:45-16:15;EEMA-SALA-029
2140601;2026;2;1;21400030;2f-13:45-16:15;EEMA-SALA-040
2140601;2026;2;2;21400033;3f-13:45-16:15;EEMA-SALA-019
2140601;2027;2;1;21400018;3f-13:45-16:15;EEMA-SALA-010
2140601;2027;2;2;21400015;3f-13:45-16:15;EEMA-SALA-013
2140601;2028;2;1;21400059;2f-13:45-16:15;EEMA-SALA-027
2140601;2028;2;2;21400062;2f-13:45-16:15;EEMA-SALA-030
2140602;2025;2;1;21400016;2f-13:45-16:15;EEMA-SALA-030
2140602;2026;2;1;21400031;3f-13:45-16:15;EEMA-SALA-017
2140602;2026;2;2;21400034;2f-13:45-16:15;EEMA-SALA-041
2140602;2027;2;1;21400017;3f-13:45-16:15;EEMA-SALA-011
2140602;2027;2;2;21400014;3f-13:45-16:15;EEMA-SALA-014
2140602;2028;2;1;21400060;2f-13:45-16:15;EEMA-SALA-028
2140602;2028;2;2;21400063;2f-13:45-16:15;EEMA-SALA-031
2140603;2025;2;1;21400017;2f-13:45-16:15;EEMA-SALA-031
2140603;2026;2;1;21400032;3f-13:45-16:15;EEMA-SALA-018
2140603;2026;2;2;21400035;2f-13:45-16:15;EEMA-SALA-042
2140603;2027;2;1;21400016;3f-13:45-16:15;EEMA-SALA-012
2140603;2027;2;2;21400013;3f-13:45-16:15;EEMA-SALA-015
2140603;2028;2;1;21400061;2f-13:45-16:15;EEMA-SALA-029
2140603;2028;2;2;21400063;3f-13:45-16:15;EEMA-SALA-001
2140604;2025;2;1;21200003;2f-13:45-15:25;EEMA-SALA-054
2140604;2026;2;1;21400015;3f-13:45-15:25;EEMA-SALA-034
2140604;2026;2;2;21400018;2f-13:45-15:25;EEMA-SALA-060
2140604;2027;2;1;21400050;3f-15:50-17:30;EEMA-SALA-020
2140604;2027;2;2;21400047;3f-15:50-17:30;EEMA-SALA-023
2140604;2028;2;1;21400013;3f-13:45-15:25;EEMA-SALA-009
2140604;2028;2;2;21400010;3f-13:45-15:25;EEMA-SALA-012
2140605;2025;2;1;21200002;2f-13:45-15:25;EEMA-SALA-055
2140605;2026;2;1;21400016;3f-13:45-15:25;EEMA-SALA-035
2140605;2026;2;2;21400019;2f-13:45-15:25;EEMA-SALA-061
2140605;2027;2;1;21400049;3f-15:50-17:30;EEMA-SALA-021
2140605;2027;2;2;21400046;2f-15:50-17:30;EEMA-SALA-044
2140605;2028;2;1;21400012;3f-13:45-15:25;EEMA-SALA-010
2140605;2028;2;2;21400009;3f-13:45-15:25;EEMA-SALA-013
2140606;2025;2;1;21200001;2f-13:45-15:25;EEMA-SALA-056
2140606;2026;2;1;21400017;2f-13:45-15:25;EEMA-SALA-059
2140606;2026;2;2;21400020;2f-15:50-17:30;EEMA-SALA-047
2140606;2027;2;1;21400048;3f-15:50-17:30;EEMA-SALA-022
2140606;2027;2;2;21400045;2f-13:45-15:25;EEMA-SALA-051
2140606;2028;2;1;21400011;3f-13:45-15:25;EEMA-SALA-011
2140606;2028;2;2;21400008;3f-13:45-15:25;EEMA-SALA-014
2140607;2025;2;1;21400025;3f-13:45-15:50;EEMA-SALA-019
2140607;2026;2;1;21400025;2f-13:45-15:50;EEMA-SALA-048
2140607;2026;2;2;21400024;2f-13:45-15:50;EEMA-SALA-049
2140607;2027;2;1;21400048;3f-13:45-15:50;EEMA-SALA-021
2140607;2027;2;2;21400049;3f-13:45-15:50;EEMA-SALA-022
2140607;2028;2;1;21400034;3f-13:45-15:50;EEMA-SALA-003
2140607;2028;2;2;21400033;3f-13:45-15:50;EEMA-SALA-004
2140701;2026;1;1;21400040;4f-13:45-16:15;EEMA-SALA-002
2140701;2027;1;1;21400014;3f-13:45-16:15;EEMA-SALA-008
2140701;2027;1;2;21400012;3f-13:45-16:15;EEMA-SALA-010
2140701;2028;1;1;21400057;2f-13:45-16:15;EEMA-SALA-031
2140701;2028;1;2;21400055;2f-13:45-16:15;EEMA-SALA-033
2140701;2029;1;1;21400025;2f-13:45-16:15;EEMA-SALA-013
2140701;2029;1;2;21400027;2f-13:45-16:15;EEMA-SALA-015
2140702;2026;1;1;21400041;4f-13:45-16:15;EEMA-SALA-003
2140702;2027;1;1;21400013;3f-13:45-16:15;EEMA-SALA-009
2140702;2027;1;2;21400011;3f-13:45-16:15;EEMA-SALA-011
2140702;2028;1;1;21400056;2f-13:45-16:15;EEMA-SALA-032
2140702;2028;1;2;21400054;2f-13:45-16:15;EEMA-SALA-034
2140702;2029;1;1;21400026;2f-13:45-16:15;EEMA-SALA-014
2140702;2029;1;2;21400028;2f-13:45-16:15;EEMA-SALA-016
2140703;2026;1;1;21400025;2f-13:45-17:05;EEMA-SALA-010
2140703;2027;1;1;21400025;2f-13:45-17:05;EEMA-SALA-013
2140703;2027;1;2;21400026;2f-13:45-17:05;EEMA-SALA-014
2140703;2028;1;1;21400022;2f-13:45-17:05;EEMA-SALA-011
2140703;2028;1;2;21400023;2f-13:45-17:05;EEMA-SALA-012
2140703;2029;1;1;21400013;2f-13:45-17:05;EEMA-SALA-007
2140703;2029;1;2;21400014;2f-13:45-17:05;EEMA-SALA-008
2140704;2026;1;1;21400005;2f-13:45-17:55/4f-13:45-17:55;EEMA-SALA-001
2140704;2027;1;1;21400005;2f-13:45-17:55/4f-13:45-17:55;EEMA-SALA-001
2140704;2027;1;2;21400006;2f-13:45-17:55/4f-13:45-17:55;EEMA-SALA-002
2140704;2028;1;1;21400004;2f-13:45-17:55/4f-13:45-17:55;EEMA-SALA-001
2140704;2028;1;2;21400005;2f-13:45-17:55/4f-13:45-17:55;EEMA-SALA-002
2140704;2029;1;1;21400005;2f-13:45-17:55/4f-13:45-17:55;EEMA-SALA-001
2140704;2029;1;2;21400006;2f-13:45-17:55/4f-13:45-17:55;EEMA-SALA-002
2140705;2026;1;1;21400016;2f-13:45-15:50;EEMA-SALA-049
2140705;2027;1;1;21200006;2f-13:45-15:50;EEMA-SALA-045
2140705;2027;1;2;21200004;2f-13:45-15:50;EEMA-SALA-046
2140705;2028;1;1;21400024;3f-13:45-15:50;EEMA-SALA-003
2140705;2028;1;2;21400023;3f-13:45-15:50;EEMA-SALA-004
2140705;2029;1;1;21400033;2f-13:45-15:50;EEMA-SALA-017
2140705;2029;1;2;21400034;2f-13:45-15:50;EEMA-SALA-018
2140801;2026;2;1;21400028;2f-13:45-16:15;EEMA-SALA-038
2140801;2027;2;1;21400022;2f-13:45-16:15;EEMA-SALA-034
2140801;2027;2;2;21400020;2f-13:45-16:15;EEMA-SALA-036
2140801;2028;2;1;21400055;2f-13:45-16:15;EEMA-SALA-023
2140801;2028;2;2;21400057;2f-13:45-16:15;EEMA-SALA-025
2140801;2029;2;1;21400021;2f-13:45-16:15;EEMA-SALA-011
2140801;2029;2;2;21400023;2f-13:45-16:15;EEMA-SALA-013
2140802;2026;2;1;21400029;2f-13:45-16:15;EEMA-SALA-039
2140802;2027;2;1;21400021;2f-13:45-16:15;EEMA-SALA-035
2140802;2027;2;2;21400019;2f-13:45-16:15;EEMA-SALA-037
2140802;2028;2;1;21400056;2f-13:45-16:15;EEMA-SALA-024
2140802;2028;2;2;21400058;2f-13:45-16:15;EEMA-SALA-026
2140802;2029;2;1;21400022;2f-13:45-16:15;EEMA-SALA-012
2140802;2029;2;2;21400024;2f-13:45-16:15;EEMA-SALA-014
2140803;2026;2;1;21400031;2f-13:45-17:05;EEMA-SALA-011
2140803;2027;2;1;21400033;2f-13:45-17:05;EEMA-SALA-013
2140803;2027;2;2;21400034;2f-13:45-17:05;EEMA-SALA-014
2140803;2028;2;1;21400018;2f-13:45-17:05;EEMA-SALA-009
2140803;2028;2;2;21400019;2f-13:45-17:05;EEMA-SALA-010
2140803;2029;2;1;21400011;2f-13:45-17:05;EEMA-SALA-005
2140803;2029;2;2;21400012;2f-13:45-17:05;EEMA-SALA-006
2140804;2026;2;1;21400005;2f-13:45-17:55/4f-13:45-17:55;EEMA-SALA-001
2140804;2027;2;1;21400005;2f-13:45-17:55/4f-13:45-17:55;EEMA-SALA-001
2140804;2027;2;2;21400006;2f-13:45-17:55/4f-13:45-17:55;EEMA-SALA-002
2140804;2028;2;1;21400004;2f-13:45-17:55/4f-13:45-17:55;EEMA-SALA-001
2140804;2028;2;2;21400005;2f-13:45-17:55/4f-13:45-17:55;EEMA-SALA-002
2140804;2029;2;1;21400005;2f-13:45-17:55/4f-13:45-17:55;EEMA-SALA-001
2140804;2029;2;2;21400006;2f-13:45-17:55/4f-13:45-17:55;EEMA-SALA-002
2140805;2026;2;1;21400026;2f-13:45-15:50;EEMA-SALA-047
2140805;2027;2;1;21400046;2f-13:45-15:50;EEMA-SALA-044
2140805;2027;2;2;21400047;3f-13:45-15:50;EEMA-SALA-020
2140805;2028;2;1;21400036;2f-13:45-15:50;EEMA-SALA-034
2140805;2028;2;2;21400035;3f-13:45-15:50;EEMA-SALA-002
2140805;2029;2;1;21400031;2f-13:45-15:50;EEMA-SALA-015
2140805;2029;2;2;21400032;2f-13:45-15:50;EEMA-SALA-016
2150101;2023;1;1;21400006;3f-20:15-21:05;EEMA-SALA-016
2150101;2023;1;2;21400007;2f-20:15-21:05;EEMA-SALA-024
2150101;2023;1;3;21400008;2f-20:15-21:05;EEMA-SALA-025
2150101;2024;1;1;21400034;2f-21:30-22:20;EEMA-SALA-012
2150101;2024;1;2;21400035;2f-21:30-22:20;EEMA-SALA-013
2150101;2024;1;3;21400036;2f-21:30-22:20;EEMA-SALA-014
2150101;2025;1;1;21400051;2f-21:30-22:20;EEMA-SALA-017
2150101;2025;1;2;21400052;2f-21:30-22:20;EEMA-SALA-018
2150101;2025;1;3;21400053;2f-21:30-22:20;EEMA-SALA-019
2150101;2026;1;1;21200001;2f-21:05-21:55;EEMA-SALA-059
2150101;2026;1;2;21400010;2f-21:30-22:20;EEMA-SALA-022
2150101;2026;1;3;21400011;2f-21:30-22:20;EEMA-SALA-023
2150102;2023;1;1;21400010;3f-19:00-21:30;EEMA-SALA-001
2150102;2023;1;2;21200002;2f-19:00-21:30;EEMA-SALA-020
2150102;2023;1;3;21400021;3f-19:00-21:30;EEMA-SALA-004
2150102;2024;1;1;21400036;2f-19:00-21:30;EEMA-SALA-037
2150102;2024;1;2;21400032;2f-19:00-21:30;EEMA-SALA-041
2150102;2024;1;3;21400028;3f-19:00-21:30;EEMA-SALA-004
2150102;2025;1;1;21400037;2f-19:00-21:30;EEMA-SALA-047
2150102;2025;1;2;21400033;3f-19:00-21:30;EEMA-SALA-017
2150102;2025;1;3;21400029;3f-19:00-21:30;EEMA-SALA-021
2150102;2026;1;1;21400042;2f-19:00-21:30;EEMA-SALA-052
2150102;2026;1;2;21400038;2f-19:00-21:30;EEMA-SALA-056
2150102;2026;1;3;21400034;4f-19:00-21:30;EEMA-SALA-003
2150103;2023;1;1;21400011;3f-19:00-21:30;EEMA-SALA-002
